User ID,Date,Steps,Calories Burned,Active Minutes,Sleep Hours,Heart Rate
sammy23,24-12-2024,27538,2632,125,10,104
lisa_sm,23-12-2024,23127,3526,12,6,70
jimmy_456,12-12-2024,4456,1213,72,5,124
emily_789,04-12-2024,4686,623,141,7,58
mark_321,14-12-2024,4310,2273,134,8,96
susan_555,17-12-2024,21726,728,168,4,169
chris_777,14-12-2024,10317,755,155,4,152
kate_999,03-12-2024,12075,1632,135,9,85
david_111,25-12-2024,11569,2901,155,7,112
laura_222,06-12-2024,702,2689,88,9,164
steve_444,26-12-2024,29126,815,164,10,68
olivia_666,18-12-2024,11954,2169,138,5,160
peter_888,08-12-2024,12524,2997,112,7,149
rachel_000,02-12-2024,20151,829,162,5,103
matt_654,29-12-2024,442,2223,10,4,71
natalie_321,28-12-2024,1555,1522,40,4,79
kevin_987,22-12-2024,13613,3047,59,4,151
hannah_234,13-12-2024,28731,1734,122,6,166
brian_876,17-12-2024,24413,1135,138,5,92
vicky_543,19-12-2024,16848,546,123,5,141
jason_345,29-12-2024,9466,1181,55,10,110
carol_789,17-12-2024,21083,826,83,8,125
daniel_654,19-12-2024,3683,2774,146,6,79
tina_321,13-12-2024,12615,1534,133,9,164
user123,23-12-2024,22019,868,28,5,99
john_doe,17-12-2024,17672,3433,138,10,114
sarah_smith,19-12-2024,25273,1493,40,6,84
jane_doe,22-12-2024,16737,3802,31,9,95
mike_jones,16-12-2024,5976,3670,26,10,63
alex_123,15-12-2024,21018,2820,96,6,129
sammy23,08-12-2024,1797,162,123,4,136
lisa_sm,02-12-2024,17279,1037,84,7,178
jimmy_456,27-12-2024,26067,433,48,10,69
emily_789,19-12-2024,19559,497,43,10,165
mark_321,11-12-2024,19494,3720,113,4,127
susan_555,14-12-2024,27628,3490,86,6,162
chris_777,28-12-2024,1973,3518,150,9,173
kate_999,12-12-2024,6735,1057,19,5,146
david_111,14-12-2024,23544,3211,134,10,68
laura_222,05-12-2024,15771,1475,146,10,123
steve_444,26-12-2024,3648,2860,88,9,109
olivia_666,14-12-2024,8615,1926,76,5,140
peter_888,29-12-2024,29523,3767,22,8,94
rachel_000,05-12-2024,15694,717,116,10,148
matt_654,04-12-2024,2790,700,51,6,50
natalie_321,01-12-2024,19011,3626,83,7,143
kevin_987,05-12-2024,6707,1959,33,7,162
hannah_234,20-12-2024,28496,445,35,7,74
brian_876,20-12-2024,1148,1972,31,5,171
vicky_543,01-12-2024,5787,326,95,8,61
jason_345,11-12-2024,20957,1071,15,8,60
carol_789,16-12-2024,16685,2461,113,7,96
daniel_654,23-12-2024,19847,1975,45,9,87
tina_321,28-12-2024,16410,940,152,10,71
user123,03-12-2024,1531,1047,121,6,127
john_doe,13-12-2024,17205,2051,101,10,118
sarah_smith,20-12-2024,4972,575,75,8,166
jane_doe,26-12-2024,17250,1390,117,6,84
mike_jones,10-12-2024,6329,1248,82,4,90
alex_123,18-12-2024,28528,834,128,8,167
sammy23,27-12-2024,17340,3089,99,9,73
lisa_sm,01-12-2024,29762,3941,85,7,75
jimmy_456,15-12-2024,27525,3192,77,10,62
emily_789,05-12-2024,12459,3848,19,4,104
mark_321,30-12-2024,6553,317,109,8,82
susan_555,18-12-2024,24384,535,26,7,70
chris_777,18-12-2024,14642,1400,79,4,61
kate_999,16-12-2024,16898,2519,73,4,99
david_111,11-12-2024,13321,1395,127,6,121
laura_222,17-12-2024,4006,2836,32,5,79
steve_444,03-12-2024,21542,3739,40,9,90
olivia_666,11-12-2024,22611,3243,48,4,135
peter_888,02-12-2024,17802,1942,178,5,91
rachel_000,04-12-2024,22747,3682,108,4,88
matt_654,17-12-2024,25074,1472,73,6,79
natalie_321,07-12-2024,13811,1822,103,5,109
kevin_987,28-12-2024,10650,1438,152,10,159
hannah_234,30-12-2024,16758,2785,82,4,147
brian_876,15-12-2024,5144,2584,131,10,154
vicky_543,07-12-2024,17420,3337,136,4,60
jason_345,02-12-2024,9072,769,130,4,116
carol_789,29-12-2024,22478,2390,16,6,62
daniel_654,20-12-2024,5956,1859,123,10,121
tina_321,13-12-2024,22812,1517,174,10,158
user123,24-12-2024,24770,3709,146,9,174
john_doe,29-12-2024,16569,3534,90,6,150
sarah_smith,27-12-2024,29244,1618,101,5,78
jane_doe,26-12-2024,22717,1208,123,7,153
mike_jones,26-12-2024,19984,2044,108,9,127
alex_123,27-12-2024,9788,2585,58,10,119
sammy23,17-12-2024,25770,2716,21,10,65
lisa_sm,04-12-2024,23824,3434,150,5,96
jimmy_456,27-12-2024,25779,2780,61,10,90
emily_789,17-12-2024,14730,391,153,5,145
mark_321,08-12-2024,12731,3290,47,7,143
susan_555,02-12-2024,28291,3924,146,10,81
chris_777,06-12-2024,21490,1022,16,5,124
kate_999,17-12-2024,71,2751,171,5,66
david_111,21-12-2024,29982,3985,53,9,87
laura_222,20-12-2024,5419,1311,104,4,127
steve_444,24-12-2024,4957,592,178,6,112
olivia_666,23-12-2024,11657,964,177,6,85
peter_888,13-12-2024,8051,2596,114,6,65
rachel_000,15-12-2024,23771,3945,24,9,116
matt_654,18-12-2024,13799,3112,114,9,81
natalie_321,18-12-2024,18381,2073,151,4,167
kevin_987,29-12-2024,21808,2581,147,9,77
hannah_234,08-12-2024,15209,1154,51,8,131
brian_876,21-12-2024,19703,1675,16,5,114
vicky_543,07-12-2024,29054,837,115,4,137
jason_345,17-12-2024,18318,2613,154,9,71
carol_789,28-12-2024,19975,2502,57,9,147
daniel_654,12-12-2024,14016,3321,157,7,157
tina_321,07-12-2024,7402,2802,29,7,60
user123,25-12-2024,9317,2600,13,6,124
john_doe,02-12-2024,20037,2446,172,10,70
sarah_smith,02-12-2024,2899,337,49,8,138
jane_doe,27-12-2024,3982,680,135,6,77
mike_jones,01-12-2024,20353,3290,152,6,90
alex_123,05-12-2024,13142,2039,45,9,175
sammy23,05-12-2024,1579,2007,162,6,169
lisa_sm,26-12-2024,5827,513,84,8,132
jimmy_456,30-12-2024,19937,2567,74,7,133
emily_789,05-12-2024,29698,2704,31,9,130
mark_321,21-12-2024,19556,2700,93,9,96
susan_555,02-12-2024,12305,1460,172,8,141
chris_777,24-12-2024,17738,124,150,8,167
kate_999,01-12-2024,12355,2991,76,6,171
david_111,10-12-2024,18636,824,25,10,180
laura_222,18-12-2024,23842,3444,102,9,159
steve_444,16-12-2024,12420,134,15,8,77
olivia_666,28-12-2024,26386,3873,115,4,175
peter_888,24-12-2024,3627,720,87,5,177
rachel_000,30-12-2024,18180,3712,109,6,179
matt_654,01-12-2024,16617,3271,135,9,95
natalie_321,05-12-2024,15418,3373,47,4,59
kevin_987,09-12-2024,25844,3095,151,10,167
hannah_234,04-12-2024,22669,3611,34,8,79
brian_876,03-12-2024,20285,301,129,8,75
vicky_543,17-12-2024,17818,1767,22,4,150
jason_345,21-12-2024,24717,1240,99,4,139
carol_789,22-12-2024,21971,192,92,9,140
daniel_654,05-12-2024,21873,1687,39,8,111
tina_321,03-12-2024,21058,3590,52,5,164
user123,17-12-2024,26416,560,42,9,129
john_doe,26-12-2024,22345,2702,149,8,179
sarah_smith,04-12-2024,16424,3855,88,5,98
jane_doe,30-12-2024,28839,1416,120,5,160
mike_jones,07-12-2024,8647,742,60,7,59
alex_123,22-12-2024,22869,3523,154,6,175
sammy23,01-12-2024,26202,2077,149,7,86
lisa_sm,29-12-2024,8686,3132,178,6,176
jimmy_456,29-12-2024,2705,3116,138,9,122
emily_789,10-12-2024,28894,485,18,4,69
mark_321,20-12-2024,1771,2060,121,4,108
susan_555,27-12-2024,14744,3377,89,6,89
chris_777,07-12-2024,21,2823,73,10,155
kate_999,24-12-2024,15269,3279,59,8,140
david_111,14-12-2024,26544,1251,12,4,119
laura_222,08-12-2024,22791,140,119,9,98
steve_444,17-12-2024,3473,1989,42,7,158
olivia_666,16-12-2024,20750,2980,50,6,58
peter_888,17-12-2024,29223,945,19,7,150
rachel_000,06-12-2024,17641,3344,59,8,134
matt_654,12-12-2024,15641,2609,59,8,171
natalie_321,26-12-2024,9399,2075,46,8,164
kevin_987,26-12-2024,3916,1288,171,10,106
hannah_234,27-12-2024,19572,1812,67,4,90
brian_876,22-12-2024,29202,3105,146,9,113
vicky_543,28-12-2024,15291,3304,163,5,174
jason_345,23-12-2024,16139,2166,87,8,142
carol_789,16-12-2024,22045,1145,115,5,89
daniel_654,24-12-2024,1882,2246,148,8,148
tina_321,06-12-2024,27004,1467,61,9,87
user123,22-12-2024,7558,2608,53,9,159
john_doe,13-12-2024,28919,3788,122,4,129
sarah_smith,18-12-2024,5593,2202,87,6,90
jane_doe,05-12-2024,15058,1571,159,9,75
mike_jones,29-12-2024,10784,1497,37,10,120
alex_123,30-12-2024,24300,3231,136,4,95
sammy23,23-12-2024,11888,2680,77,7,180
lisa_sm,08-12-2024,17198,3634,73,8,172
jimmy_456,22-12-2024,4826,435,12,10,155
emily_789,22-12-2024,22454,1804,105,8,61
mark_321,03-12-2024,12696,2431,17,5,127
susan_555,27-12-2024,26003,163,60,5,114
chris_777,22-12-2024,20176,2854,104,6,114
kate_999,16-12-2024,4221,1173,10,6,145
david_111,20-12-2024,22913,508,162,4,102
laura_222,19-12-2024,20165,1982,57,7,111
steve_444,01-12-2024,19926,3771,119,9,154
olivia_666,05-12-2024,6323,3183,171,6,94
peter_888,21-12-2024,14188,707,121,8,100
rachel_000,03-12-2024,4799,1883,164,6,77
matt_654,26-12-2024,15089,2242,139,4,180
natalie_321,05-12-2024,146,2111,91,9,101
kevin_987,06-12-2024,12151,2506,41,9,135
hannah_234,27-12-2024,7001,3964,46,8,78
brian_876,24-12-2024,1158,933,54,10,140
vicky_543,09-12-2024,16147,1651,51,7,69
jason_345,12-12-2024,18599,2035,108,7,147
carol_789,10-12-2024,16696,330,114,6,75
daniel_654,02-12-2024,23377,3447,153,4,80
tina_321,16-12-2024,20912,3766,56,7,124
user123,10-12-2024,24065,2446,44,10,150
john_doe,10-12-2024,27839,3670,106,9,156
sarah_smith,25-12-2024,29392,439,20,10,137
jane_doe,05-12-2024,15151,2174,50,8,125
mike_jones,03-12-2024,21476,1895,48,6,86
alex_123,05-12-2024,26770,3419,100,5,179
sammy23,03-12-2024,10282,1922,87,6,166
lisa_sm,29-12-2024,16675,1560,72,8,143
jimmy_456,19-12-2024,9323,966,30,4,131
emily_789,08-12-2024,20536,560,10,6,165
mark_321,11-12-2024,800,1310,84,8,173
susan_555,08-12-2024,26503,1919,49,6,116
chris_777,22-12-2024,19651,922,56,8,108
kate_999,07-12-2024,26614,2130,170,10,84
david_111,30-12-2024,25907,1986,105,8,180
laura_222,11-12-2024,7944,1433,157,4,91
steve_444,12-12-2024,1145,722,17,5,74
olivia_666,03-12-2024,25855,2895,29,5,81
peter_888,21-12-2024,9469,3022,48,4,176
rachel_000,11-12-2024,10677,1558,153,10,135
matt_654,08-12-2024,5635,874,63,8,114
natalie_321,15-12-2024,16230,3568,53,5,74
kevin_987,23-12-2024,1106,780,16,9,142
hannah_234,02-12-2024,13841,2521,121,4,81
brian_876,08-12-2024,19248,3722,78,7,74
vicky_543,11-12-2024,3175,3946,99,8,74
jason_345,02-12-2024,6728,175,10,7,149
carol_789,13-12-2024,8170,1539,117,8,55
daniel_654,18-12-2024,24411,2156,38,4,87
tina_321,22-12-2024,11145,1244,72,6,99
user123,02-12-2024,6451,1530,98,6,179
john_doe,22-12-2024,27457,254,102,6,57
sarah_smith,05-12-2024,12462,3997,40,9,97
jane_doe,13-12-2024,11794,2423,47,7,88
mike_jones,13-12-2024,5907,2190,119,10,154
alex_123,19-12-2024,27070,2312,32,10,94
sammy23,13-12-2024,11975,2257,40,7,84
lisa_sm,30-12-2024,545,3563,171,5,72
jimmy_456,13-12-2024,24663,1357,94,9,84
emily_789,07-12-2024,15775,2271,171,9,69
mark_321,29-12-2024,28445,1339,108,5,126
susan_555,30-12-2024,29461,3967,43,8,72
chris_777,16-12-2024,6804,903,126,7,128
kate_999,02-12-2024,26499,576,170,9,129
david_111,13-12-2024,12338,590,26,8,174
laura_222,21-12-2024,8111,609,59,7,74
steve_444,14-12-2024,11470,413,36,10,97
olivia_666,06-12-2024,13214,3022,95,6,152
peter_888,06-12-2024,20503,3569,136,5,177
rachel_000,15-12-2024,4324,974,22,5,165
matt_654,12-12-2024,6001,1285,43,7,167
natalie_321,19-12-2024,13189,970,37,7,157
kevin_987,12-12-2024,11913,3306,76,10,121
hannah_234,07-12-2024,8593,489,25,6,156
brian_876,15-12-2024,11591,1482,82,8,76
vicky_543,09-12-2024,18472,2759,125,9,105
jason_345,06-12-2024,7549,2242,52,10,104
carol_789,29-12-2024,19711,661,144,4,56
daniel_654,21-12-2024,21279,116,60,8,174
tina_321,24-12-2024,2649,625,19,9,90
user123,07-12-2024,12024,2626,25,9,167
john_doe,11-12-2024,14472,3114,107,4,180
sarah_smith,08-12-2024,3312,2434,47,9,145
jane_doe,13-12-2024,3556,3751,175,4,84
mike_jones,22-12-2024,25193,1118,137,9,164
alex_123,21-12-2024,16912,274,34,4,63
sammy23,04-12-2024,18347,2007,136,5,131
lisa_sm,22-12-2024,8119,1142,48,6,128
jimmy_456,23-12-2024,14792,3488,24,7,121
emily_789,29-12-2024,21908,689,89,4,64
mark_321,30-12-2024,9840,3732,147,8,50
susan_555,27-12-2024,5580,2079,51,8,82
chris_777,03-12-2024,5604,3775,28,8,91
kate_999,11-12-2024,2726,2482,148,5,64
david_111,18-12-2024,14329,3263,18,4,173
laura_222,20-12-2024,7577,2022,151,9,127
steve_444,29-12-2024,27127,3909,116,8,117
olivia_666,29-12-2024,24224,1364,152,8,148
peter_888,03-12-2024,29284,3685,39,4,99
rachel_000,02-12-2024,21486,1842,141,6,92
matt_654,26-12-2024,14135,3011,168,5,108
natalie_321,15-12-2024,16716,1244,121,5,88
kevin_987,09-12-2024,24254,1582,91,6,102
hannah_234,30-12-2024,6258,1103,141,10,175
brian_876,16-12-2024,21045,2575,94,4,108
vicky_543,02-12-2024,4028,2629,150,9,92
jason_345,12-12-2024,5536,3901,23,4,72
carol_789,19-12-2024,3304,1231,82,5,58
daniel_654,23-12-2024,18697,3616,24,7,82
tina_321,06-12-2024,20273,2712,64,6,96
user123,02-12-2024,17983,3695,156,10,60
john_doe,08-12-2024,1305,2871,114,7,164
sarah_smith,03-12-2024,1492,2891,115,7,109
jane_doe,09-12-2024,24460,560,149,5,140
mike_jones,11-12-2024,22648,463,86,5,154
alex_123,24-12-2024,5346,1590,163,7,165
sammy23,02-12-2024,26108,3809,177,8,148
lisa_sm,01-12-2024,19666,1774,145,8,95
jimmy_456,11-12-2024,17290,359,122,8,153
emily_789,27-12-2024,7476,1116,88,9,88
mark_321,05-12-2024,13156,1020,154,5,57
susan_555,18-12-2024,28802,3402,48,9,63
chris_777,24-12-2024,13188,1642,131,9,51
kate_999,05-12-2024,12396,3695,120,8,71
david_111,15-12-2024,17392,2773,52,7,71
laura_222,07-12-2024,29482,2373,21,5,126
steve_444,09-12-2024,219,650,165,6,112
olivia_666,08-12-2024,27818,2211,58,8,93
peter_888,06-12-2024,5664,2546,79,10,145
rachel_000,27-12-2024,9959,3991,162,8,109
matt_654,14-12-2024,20186,445,112,4,132
natalie_321,24-12-2024,12128,2875,75,4,130
kevin_987,08-12-2024,12567,255,41,8,127
hannah_234,21-12-2024,24435,3493,66,7,58
brian_876,17-12-2024,28610,646,142,6,57
vicky_543,10-12-2024,22509,2735,44,9,76
jason_345,12-12-2024,19146,2243,11,6,161
carol_789,28-12-2024,29781,1380,104,4,107
daniel_654,22-12-2024,19775,1587,103,9,112
tina_321,03-12-2024,26553,3465,141,4,71
user123,05-12-2024,8570,3371,91,5,64
john_doe,30-12-2024,12421,2379,31,9,142
sarah_smith,27-12-2024,5915,3446,45,8,116
jane_doe,20-12-2024,21556,1827,152,7,178
mike_jones,01-12-2024,2259,697,115,7,90
alex_123,22-12-2024,24998,364,123,10,136
sammy23,14-12-2024,23401,378,12,5,74
lisa_sm,16-12-2024,25280,3391,115,8,78
jimmy_456,20-12-2024,13486,3810,104,6,131
emily_789,20-12-2024,6380,1826,97,5,76
mark_321,16-12-2024,19038,2438,86,10,103
susan_555,22-12-2024,28344,203,141,6,93
chris_777,05-12-2024,9158,2705,166,6,177
kate_999,03-12-2024,17355,2057,138,9,52
david_111,28-12-2024,13300,992,129,8,138
laura_222,14-12-2024,21010,3852,126,4,64
steve_444,12-12-2024,13015,2783,129,6,161
olivia_666,13-12-2024,13841,2563,107,8,169
peter_888,13-12-2024,27962,1972,140,7,163
rachel_000,27-12-2024,20783,2470,172,4,150
matt_654,05-12-2024,23185,3476,49,4,112
natalie_321,19-12-2024,7527,1359,23,5,146
kevin_987,03-12-2024,26406,1515,96,8,108
hannah_234,09-12-2024,24409,1634,108,9,67
brian_876,17-12-2024,4301,287,155,5,91
vicky_543,07-12-2024,27166,603,106,5,86
jason_345,17-12-2024,12364,2313,25,6,138
carol_789,25-12-2024,4291,207,164,5,114
daniel_654,18-12-2024,2155,1428,150,8,102
tina_321,07-12-2024,12070,2952,14,4,147
user123,01-12-2024,9458,2763,15,6,76
john_doe,06-12-2024,19584,3111,87,9,123
sarah_smith,30-12-2024,8418,3464,147,9,130
jane_doe,05-12-2024,16825,400,73,8,115
mike_jones,22-12-2024,22415,1661,43,4,58
alex_123,22-12-2024,15167,383,158,10,118
sammy23,04-12-2024,9444,837,52,4,79
lisa_sm,06-12-2024,17193,1689,87,9,172
jimmy_456,26-12-2024,17200,349,32,10,176
emily_789,15-12-2024,26347,2603,57,5,154
mark_321,16-12-2024,28435,2025,49,4,136
susan_555,30-12-2024,24556,412,153,8,75
chris_777,17-12-2024,2046,1222,127,7,177
kate_999,21-12-2024,16855,1297,177,10,178
david_111,13-12-2024,27419,2549,145,9,76
laura_222,23-12-2024,4625,2155,133,5,179
steve_444,14-12-2024,8713,1318,56,10,154
olivia_666,03-12-2024,19897,2473,117,5,95
peter_888,11-12-2024,6280,3746,159,10,77
rachel_000,07-12-2024,21135,1709,159,4,92
matt_654,04-12-2024,18091,3215,67,8,143
natalie_321,08-12-2024,12868,817,158,5,128
kevin_987,20-12-2024,24056,182,82,9,66
hannah_234,11-12-2024,10571,652,37,9,174
brian_876,25-12-2024,6419,1472,66,9,163
vicky_543,17-12-2024,1485,2499,124,6,135
jason_345,11-12-2024,29130,212,86,9,91
carol_789,19-12-2024,19930,3326,170,9,175
daniel_654,13-12-2024,3016,1032,11,10,88
tina_321,24-12-2024,25895,3042,163,7,172
user123,04-12-2024,2149,3558,99,8,153
john_doe,23-12-2024,18238,506,23,7,95
sarah_smith,12-12-2024,29213,3109,45,6,126
jane_doe,27-12-2024,18439,202,130,8,89
mike_jones,15-12-2024,7258,2350,66,6,171
alex_123,02-12-2024,22742,2373,78,10,115
sammy23,05-12-2024,2629,628,118,7,111
lisa_sm,16-12-2024,3202,3464,17,5,179
jimmy_456,08-12-2024,5983,342,160,5,89
emily_789,14-12-2024,10641,3695,159,7,79
mark_321,16-12-2024,16930,3483,168,6,137
susan_555,20-12-2024,10581,446,31,8,82
chris_777,25-12-2024,22417,3629,69,10,126
kate_999,02-12-2024,16209,2078,135,6,61
david_111,09-12-2024,23072,3543,47,7,161
laura_222,12-12-2024,21569,2676,18,4,125
steve_444,03-12-2024,26847,156,104,6,72
olivia_666,13-12-2024,17138,1508,63,8,111
peter_888,26-12-2024,25567,2248,130,8,65
rachel_000,02-12-2024,11864,980,174,6,86
matt_654,15-12-2024,21555,683,33,5,87
natalie_321,10-12-2024,4622,890,13,4,168
kevin_987,29-12-2024,25867,2194,55,9,66
hannah_234,05-12-2024,15465,1833,120,8,141
brian_876,11-12-2024,24167,2960,111,5,126
vicky_543,10-12-2024,13969,3078,86,10,87
jason_345,11-12-2024,17843,1929,173,6,116
carol_789,15-12-2024,5332,994,18,7,143
daniel_654,15-12-2024,20590,3218,25,10,161
tina_321,12-12-2024,4490,257,96,8,140
user123,14-12-2024,9338,368,157,10,156
john_doe,30-12-2024,28290,2000,87,5,69
sarah_smith,13-12-2024,19552,3744,110,4,71
jane_doe,09-12-2024,15540,602,66,6,153
mike_jones,30-12-2024,25740,1194,100,8,75
alex_123,23-12-2024,25498,706,153,9,109
sammy23,16-12-2024,24520,2089,177,5,54
lisa_sm,27-12-2024,23639,3924,104,5,160
jimmy_456,16-12-2024,1243,2545,28,9,145
emily_789,07-12-2024,14123,643,149,10,75
